1644,0.111111,0,0.038462,0.117579674
1682,0.074074,0,0.038462,0.083464261
1687,0.111111,0,0.038462,0.117579674
1717,0.111111,0,0.038462,0.117579674
1718,0.111111,0,0.038462,0.117579674
1733,0.111111,0,0.038462,0.117579674
1748,0.111111,0,0.038462,0.117579674
1749,0.111111,0,0.038462,0.117579674
1765,0.111111,0,0.038462,0.117579674
1804,0.148148,0,0.038462,0.15305932
1829,0.148148,0,0.038462,0.15305932
1844,0.148148,0,0.038462,0.15305932
1849,0.148148,0,0.038462,0.15305932
1864,0.148148,0,0.038462,0.15305932
1869,0.148148,-0.038462,0.038462,0.157817872
1915,0.148148,-0.038462,0.038462,0.157817872
1920,0.185185,-0.038462,0.076923,0.204181188
1950,0.185185,-0.038462,0.038462,0.193008122
1952,0.185185,-0.038462,0.038462,0.193008122
1967,0.185185,-0.038462,0.038462,0.193008122
1972,0.185185,-0.038462,0.038462,0.193008122
1992,0.185185,-0.038462,0.076923,0.204181188
2010,0.185185,-0.038462,0.076923,0.204181188
2012,0.185185,-0.038462,0.038462,0.193008122
2020,0.185185,-0.038462,0.038462,0.193008122
2035,0.185185,-0.038462,0.038462,0.193008122
2050,0.222222,-0.038462,0.038462,0.228782141
2067,0.222222,-0.038462,0.038462,0.228782141
2072,0.185185,-0.038462,0.038462,0.193008122
2087,0.222222,-0.038462,0.038462,0.228782141
2092,0.185185,-0.076923,0.038462,0.204181188
2107,0.222222,-0.076923,0.038462,0.238283635
2113,0.222222,-0.038462,0.038462,0.228782141
2128,0.222222,-0.076923,0.038462,0.238283635
2133,0.222222,-0.076923,0.038462,0.238283635
2148,0.222222,-0.076923,0.038462,0.238283635
2153,0.222222,-0.076923,0.038462,0.238283635
2183,0.222222,-0.076923,0.038462,0.238283635
2204,0.222222,-0.076923,0.038462,0.238283635
2220,0.222222,-0.076923,0.038462,0.238283635
2224,0.222222,-0.076923,0.038462,0.238283635
2239,0.222222,-0.076923,0,0.235159021
2244,0.222222,-0.076923,0,0.235159021
2259,0.222222,-0.076923,0.038462,0.238283635
2264,0.222222,-0.076923,0.038462,0.238283635
2279,0.185185,-0.076923,0.076923,0.214773788
2294,0.222222,-0.115385,0.115385,0.275699136
2295,0.222222,-0.115385,0.076923,0.261941718
2315,0.222222,-0.115385,0.076923,0.261941718
2330,0.222222,-0.115385,0.076923,0.261941718
2335,0.222222,-0.115385,0.115385,0.275699136
2350,0.222222,-0.115385,0.153846,0.293879069
2365,0.222222,-0.115385,0.153846,0.293879069
2383,0.222222,-0.115385,0.115385,0.275699136
2387,0.222222,-0.076923,0.076923,0.247420519
2402,0.222222,-0.115385,0.115385,0.275699136
2417,0.222222,-0.076923,0.115385,0.261941718
2418,0.222222,-0.115385,0.192308,0.315719309
2433,0.222222,-0.115385,0.153846,0.293879069
2437,0.222222,-0.115385,0.153846,0.293879069
2453,0.222222,-0.115385,0.192308,0.315719309
2457,0.222222,-0.115385,0.192308,0.315719309
2475,0.222222,-0.115385,0.192308,0.315719309
2478,0.222222,-0.115385,0.230769,0.340515267
2494,0.222222,-0.115385,0.269231,0.367670568
2498,0.222222,-0.076923,0.269231,0.357470414
2513,0.296296,-0.076923,0.230769,0.383357273
2518,2.592592,-1.5,1.307692,3.268270436
2533,-0.888889,2.923077,0.038462,3.055483943
2538,0.888889,-1.269231,-2.307692,2.779660654
2553,0.333333,0.5,-0.538462,0.806878067
2559,-0.037037,0.076923,0,0.085374981
2574,-0.185185,0,-0.038462,0.189137013
2579,-0.111111,0.038462,-0.038462,0.12371057
2594,-0.074074,0.038462,0,0.083464261
2599,-0.074074,0.038462,0,0.083464261
2637,-0.111111,0,0,0.111111
2638,-0.074074,0.038462,0,0.083464261
2639,-0.111111,0.038462,0,0.117579674
2659,-0.074074,0.038462,-0.038462,0.091899991
2674,-0.074074,0.038462,0,0.083464261
2690,-0.074074,0.038462,0,0.083464261
2705,-0.074074,0,0,0.074074
2710,-0.074074,0.038462,0,0.083464261
2725,-0.074074,0.038462,0,0.083464261
2730,-0.074074,0.038462,-0.038462,0.091899991
2750,-0.074074,0,-0.038462,0.083464261
2765,-0.074074,0.038462,-0.038462,0.091899991
2770,-0.074074,0.038462,-0.038462,0.091899991
2800,-0.074074,0.038462,0,0.083464261
2817,-0.074074,0.038462,-0.038462,0.091899991
2822,-0.074074,0.038462,-0.038462,0.091899991
2838,-0.074074,0.038462,-0.038462,0.091899991
2842,-0.074074,0,-0.038462,0.083464261
2857,-0.074074,0.038462,-0.038462,0.091899991
2862,-0.074074,0.038462,-0.038462,0.091899991
2877,-0.074074,0,-0.038462,0.083464261
2892,-0.074074,0.038462,0,0.083464261
2913,-0.074074,0.038462,-0.038462,0.091899991
2928,-0.074074,0,-0.038462,0.083464261
2933,-0.074074,0,-0.038462,0.083464261
2948,-0.074074,0,0,0.074074
2983,-0.074074,0.038462,0,0.083464261
2984,-0.074074,0,0,0.074074
2999,-0.074074,0.038462,0,0.083464261
3004,-0.074074,0.038462,0,0.083464261
3019,-0.074074,0,0,0.074074
3024,-0.074074,0,0,0.074074
3040,-0.074074,0,0,0.074074
3044,-0.074074,0,0,0.074074
3059,-0.074074,0,0,0.074074
3064,-0.074074,0,0,0.074074
3079,-0.074074,0,0,0.074074
3094,-0.074074,0.038462,0,0.083464261
3095,-0.074074,0,0,0.074074
3110,-0.074074,0.038462,0,0.083464261
3115,-0.074074,0,0,0.074074
3130,-0.074074,0,0,0.074074
3135,-0.074074,0,0,0.074074
3152,-0.074074,0,0,0.074074
3155,-0.074074,0,0,0.074074
3170,-0.074074,0,0,0.074074
3175,-0.074074,0,0,0.074074
3190,-0.074074,0,0,0.074074
3205,-0.074074,0,0.038462,0.083464261
3207,-0.074074,0,0,0.074074
3227,-0.074074,0,0,0.074074
3257,-0.037037,0,0.038462,0.053395363
3278,-0.037037,0,0.038462,0.053395363
3298,-0.037037,0,0.038462,0.053395363
3314,-0.037037,0,0.038462,0.053395363
3318,-0.037037,0,0.038462,0.053395363
3333,-0.037037,0,0.038462,0.053395363
3353,-0.037037,0,0.038462,0.053395363
3368,-0.037037,0,0.038462,0.053395363
3369,0,0,0.038462,0.038462
3389,0,0,0.038462,0.038462
3409,0,0,0.038462,0.038462
3429,0,0,0.038462,0.038462
3444,0.037037,0,0,0.037037
3449,0,0,0,0
3464,0.037037,0,0,0.037037
3479,0.037037,0,0,0.037037
3480,0.037037,0,0,0.037037
3495,0.111111,0.038462,0,0.117579674
3500,3.703704,4.076923,0.769231,5.561514254
3515,3.148148,-1.807692,-1.923077,4.108139645
3520,-0.740741,3.692308,-0.269231,3.775489495
3535,-0.703704,1.538462,-0.115385,1.695694059
3540,0.37037,1.076923,0.615385,1.294463512
3555,-0.555556,1.038462,-0.230769,1.200125046
3570,-0.37037,0.576923,0.153846,0.702625559
3572,-0.296296,0.730769,0.192308,0.811663118
3587,-0.074074,1.384615,0.846154,1.624383652
3592,-0.333333,1.307692,0.346154,1.393194835
3607,-0.259259,1.269231,-0.038462,1.296009987
3622,-0.222222,1.230769,0.307692,1.287963243
3623,-0.259259,1.230769,0.192308,1.27239535
3638,-0.222222,1.230769,0.230769,1.271781931
3642,-0.222222,1.230769,0.230769,1.271781931
3657,-0.222222,1.230769,0.192308,1.26536845
3672,-0.222222,1.230769,0.230769,1.271781931
3688,-0.185185,1.230769,0.230769,1.26583575
3693,-0.185185,1.230769,0.230769,1.26583575
3708,-0.185185,1.230769,0.230769,1.26583575
3713,-0.185185,1.230769,0.192308,1.259391989
3728,-0.185185,1.230769,0.192308,1.259391989
3733,-0.37037,1.269231,0.230769,1.342153344
3752,-0.777778,4.153846,-0.076923,4.226735425
3754,-1.148148,3.153846,0.076923,3.357216938
3769,-1.037037,0.730769,0.653846,1.427229366
3774,-0.333333,1.5,0.230769,1.553822776
3789,-0.185185,0.769231,0.076923,0.794938339
3794,-0.148148,1.269231,0.192308,1.292237412
3809,-0.259259,1.230769,0.192308,1.27239535
3814,-0.185185,1.192308,0.192308,1.22183232
3829,-0.222222,1.192308,0.153846,1.222558619
3834,-0.222222,1.230769,0.153846,1.260096639
3849,-0.222222,1.192308,0.153846,1.222558619
3865,-0.222222,1.230769,0.153846,1.260096639
3867,-0.222222,1.192308,0.153846,1.222558619
3882,-0.222222,1.192308,0.153846,1.222558619
3885,-0.185185,1.076923,0.076923,1.095433147
3900,0.444444,-3.038461,-2.038461,3.685796924
3915,2.074074,-4.576923,-0.884615,5.102210384
3919,0.814815,-0.730769,0,1.094507568
3934,-0.037037,1,-0.038462,1.001424518
3937,0.148148,1.538462,-0.230769,1.562711581
3952,-0.111111,0.807692,0.038462,0.816205456
3967,-0.148148,0.307692,0.076923,0.350056202
3968,-0.074074,0.384615,0.038462,0.393566997
3984,-0.111111,0.423077,0,0.437424053
3987,-0.074074,0.423077,0.038462,0.431231296
4002,-0.111111,0.423077,0,0.437424053
4007,-0.111111,0.423077,0.038462,0.439111749
4022,-0.111111,0.423077,0,0.437424053
4027,-0.111111,0.423077,0.038462,0.439111749
4043,-0.111111,0.423077,0.038462,0.439111749
4058,-0.111111,0.423077,0,0.437424053
4059,-0.111111,0.423077,0.038462,0.439111749
4074,-0.111111,0.423077,0,0.437424053
4079,-0.111111,0.423077,0,0.437424053
4094,-0.111111,0.423077,0,0.437424053
4098,-0.111111,0.423077,0,0.437424053
4114,-0.111111,0.423077,0,0.437424053
4118,-0.148148,0.423077,0,0.448265522
4135,-0.185185,0.423077,0,0.46183074
4139,-3.148148,0.807692,3.038461,4.449207508
4154,-4.222222,4.230769,-0.692308,6.017130156
4159,-2.074074,0.846154,1.076923,2.48546227
4174,-0.666667,0.692308,-0.269231,0.998108505
4179,-0.518519,0.307692,-0.192308,0.632865457
4194,-0.259259,-0.230769,1.115385,1.168140941
4199,-0.111111,-0.192308,-0.115385,0.250283278
4214,-0.444444,0.423077,-0.346154,0.704519133
4219,-0.925926,0.576923,-0.346154,1.144553056
4234,-0.62963,1.269231,-0.153846,1.425149066
4249,-0.481481,1,-0.076923,1.112538135
4250,-0.37037,0.846154,-0.076923,0.926859038
4269,-0.333333,0.653846,-0.076923,0.737931317
4270,-0.296296,0.692308,-0.076923,0.756966865
4285,-0.296296,0.807692,-0.076923,0.863756236
4290,-0.296296,0.884615,-0.115385,0.940025912
4305,-0.259259,0.884615,-0.153846,0.934573442
4310,-0.259259,0.846154,-0.115385,0.892471579
4329,-0.222222,0.846154,-0.115385,0.882424448
4330,-0.185185,0.846154,-0.115385,0.873832807
4345,-0.148148,0.846154,-0.153846,0.872692966
4350,-0.148148,1.153846,-0.192308,1.179105928
4365,-0.111111,1.115385,-0.230769,1.144414123
4382,-0.037037,1.115385,-0.230769,1.139609481
4383,0.037037,1.115385,-0.230769,1.139609481
4398,0.074074,1.153846,-0.230769,1.179025818
4402,0.074074,0.961538,-0.230769,0.991613137
4420,0.074074,0.807692,-0.192308,0.833568048
4423,0.111111,0.730769,-0.192308,0.763774412
4438,0.148148,0.807692,-0.192308,0.843383995
4443,0.222222,0.884615,-0.230769,0.940840394
4459,0.222222,0.961538,-0.230769,1.013504945
4464,0.296296,0.923077,-0.269231,1.006154958
4479,0.296296,0.846154,-0.269231,0.936083993
4483,0.296296,0.769231,-0.230769,0.856015176
4500,0.296296,0.769231,-0.269231,0.867175289
4503,0.407407,0.846154,-0.307692,0.98824664
4519,0.481481,0.923077,-0.346154,1.09714069
4523,0.555556,1,-0.384615,1.206884902
4542,0.62963,0.846154,-0.423077,1.136399875
4544,0.703704,0.923077,-0.461538,1.249114804
4559,0.962963,1.076923,-0.538462,1.541752967
4564,0.851852,0.884615,-0.461538,1.311950019
4580,1.074074,0.730769,-0.576923,1.421442379
4585,1.740741,0.961538,-0.884615,2.176528946
4600,2,0.192308,-0.846154,2.180128198
4604,2.185185,-0.346154,-1.076923,2.460613587
4619,1.407407,-0.384615,-0.730769,1.631792417
4624,0.814815,-0.230769,-0.461538,0.964466247
4639,0.37037,-0.153846,-0.153846,0.429547576
4654,0.296296,-0.307692,-0.269231,0.504926745
4655,0.259259,-0.269231,-0.192308,0.420336683
4670,0.296296,-0.653846,-0.230769,0.754029338
4675,0.444444,-1.115385,-0.269231,1.230487504
4690,0.222222,-0.923077,-0.076923,0.952560189
4705,0.111111,-0.692308,0,0.701167613
4707,0.074074,-0.692308,0,0.696259524
4722,0.074074,-0.692308,0,0.696259524
4725,0.074074,-0.730769,0,0.734513641
4740,0.074074,-0.730769,0.038462,0.735519962
4755,0.074074,-0.769231,0.038462,0.773745833
4757,0.074074,-0.807692,0.038462,0.811993011
4772,0.074074,-0.846154,0.038462,0.850260475
4777,0.074074,-0.884615,0.076923,0.891037487
4792,0.074074,-0.923077,0.076923,0.929233691
4797,0.074074,-0.884615,0.076923,0.891037487
4812,0.074074,-0.846154,0.115385,0.857191488
4817,0.074074,-0.807692,0.115385,0.81924784
4832,0.074074,-0.807692,0.115385,0.81924784
4847,0.074074,-0.807692,0.153846,0.825543407
4848,0.074074,-0.807692,0.153846,0.825543407
4863,0.074074,-0.807692,0.153846,0.825543407
4868,0.074074,-0.769231,0.153846,0.787954238
4883,0.074074,-0.730769,0.153846,0.750452451
4888,0.074074,-0.692308,0.153846,0.713053936
4903,0.074074,-0.653846,0.153846,0.675773735
4908,0.111111,-0.653846,0.192308,0.690537916
4924,0.148148,-0.653846,0.230769,0.709025213
4929,0.222222,-0.692308,0.269231,0.775343998
4944,0.37037,-0.730769,0.576923,1.002016675
4951,0.296296,-0.461538,0.461538,0.716816553
4964,0.407407,-0.461538,0.615385,0.870457631
4969,0.703704,-0.461538,1.115385,1.397247417
4988,0.925926,-0.269231,1.5,1.783206182
4989,1,0.115385,1.653846,1.936109576
5005,1.259259,0.576923,2.192308,2.593219571
5009,1.185185,1.115385,2,2.578516469
5025,0.444444,0.423077,0.769231,0.983992352
5029,0.481481,0.615385,0.576923,0.971268655
5045,0.481481,0.615385,0.576923,0.971268655
5050,0.444444,0.653846,0.615385,1.001870131
5065,0.333333,0.538462,0.538462,0.831260212
5070,0.333333,0.538462,0.5,0.806878067
5085,0.407407,0.615385,0.615385,0.960925523
5102,0.555556,1,0.923077,1.469936603
5108,0.518519,1.192308,0.884615,1.57257878
5112,0.407407,1,0.653846,1.26233714
5127,0.259259,0.653846,0.423077,0.820806901
5132,0.259259,0.692308,0.423077,0.851762727
5152,0.333333,0.846154,0.5,1.037828252
5158,0.333333,0.923077,0.538462,1.119429927
5162,0.296296,0.846154,0.461538,1.008357693
5194,0.296296,0.807692,0.423077,0.958724066
5195,0.296296,0.807692,0.461538,0.976306823
5210,0.296296,0.884615,0.461538,1.040842132
5214,0.296296,0.884615,0.461538,1.040842132
5232,0.296296,0.846154,0.461538,1.008357693
5233,0.296296,0.884615,0.461538,1.040842132
5248,0.296296,0.884615,0.461538,1.040842132
5253,0.296296,0.884615,0.461538,1.040842132
5268,0.296296,0.846154,0.461538,1.008357693
5273,0.296296,0.846154,0.461538,1.008357693
5288,0.296296,0.846154,0.5,1.026531983
5293,0.296296,0.846154,0.5,1.026531983
5309,0.296296,0.846154,0.5,1.026531983
5314,0.296296,0.846154,0.5,1.026531983
5329,0.296296,0.846154,0.538462,1.045805544
5338,0.296296,0.846154,0.538462,1.045805544
5353,0.296296,0.807692,0.538462,1.014937935
5354,0.296296,0.769231,0.538462,0.984606001
5372,0.296296,0.730769,0.576923,0.977064378
5374,0.296296,0.807692,0.653846,1.080588857
5389,0.37037,0.846154,0.730769,1.177783452
5394,0.37037,0.846154,0.846154,1.252648043
5409,0.407407,0.769231,0.846154,1.213949499
5414,0.37037,0.653846,0.730769,1.048194572
5430,0.296296,0.538462,0.576923,0.842954799
5445,0.259259,0.5,0.576923,0.806260117
5447,0.333333,0.538462,0.730769,0.966993043
5462,0.555556,0.846154,1.346154,1.684265315
5467,0.444444,0.692308,1.384615,1.610583601
5482,0.296296,0.461538,0.653846,0.853418559
5485,0.222222,0.230769,0.423077,0.530689266
5500,0.703704,0.153846,1.576923,1.733653385
5517,1.148148,-0.230769,2.846154,3.077676194
5518,0.62963,-0.615385,2.038461,2.220462989
5533,0.333333,-0.230769,0.730769,0.835696447
5537,0.185185,0,0.038462,0.189137013
5552,0.222222,-0.538462,0.538462,0.793262421
5557,0.333333,-0.692308,0.538462,0.938265731
5572,0.333333,-1.038462,0.692308,1.291822194
5577,0.185185,-0.692308,0.346154,0.795868358
5592,0.111111,-0.615385,0.230769,0.666557337
5597,0.074074,-0.576923,0.192308,0.612625067
5612,0.074074,-0.692308,0.230769,0.733506411
5617,0.111111,-0.846154,0.269231,0.894878527
5632,0.111111,-0.961538,0.307692,1.015664978
5637,0.111111,-0.923077,0.269231,0.96793705
5652,0.074074,-0.846154,0.230769,0.880180595
5667,0.074074,-0.730769,0.192308,0.759271135
5668,0.074074,-0.692308,0.192308,0.722329351
5683,0.111111,-0.769231,0.192308,0.800652454
5688,0.148148,-0.846154,0.230769,0.889482295
5703,0.148148,-0.846154,0.230769,0.889482295
5708,0.185185,-0.769231,0.230769,0.824174828
5723,0.185185,-0.692308,0.230769,0.752886567
5732,0.222222,-0.692308,0.269231,0.775343998
5752,0.259259,-0.730769,0.307692,0.834213958
5753,0.296296,-0.769231,0.384615,0.909635284
5758,0.296296,-0.653846,0.384615,0.814392172
5775,0.259259,-0.5,0.384615,0.682014609
5785,0.333333,-0.461538,0.423077,0.709311189
5793,0.62963,-0.615385,0.769231,1.169123161
5804,1.037037,-0.576923,0.961538,1.527364139
5819,0.925926,-0.269231,0.769231,1.233507446
5820,0.777778,-0.038462,0.653846,1.016824731
5835,0.851852,0.076923,0.692308,1.100390542
5839,1.111111,0.230769,1,1.512554788
5854,1.592593,0.730769,1.423077,2.257326725
5859,1.333333,0.884615,0.961538,1.866782235
5874,0.814815,0.423077,0.5,1.045427009
5879,0.518519,0.423077,0.384615,0.771870973
5894,0.703704,0.615385,0.538462,1.078813859
5902,0.777778,0.692308,0.538462,1.172250105
5917,0.777778,0.692308,0.5,1.155088301
5920,0.740741,0.692308,0.461538,1.114004004
5937,0.666667,0.615385,0.346154,0.971064457
5940,0.62963,0.576923,0.307692,0.907716063
5955,0.666667,0.653846,0.346154,0.99588256
5960,0.740741,0.692308,0.307692,1.059557437
5975,0.740741,0.692308,0.307692,1.059557437
5980,0.703704,0.653846,0.269231,0.997596734
5995,0.740741,0.692308,0.269231,1.049034283
6000,0.703704,0.692308,0.269231,1.023217972
6015,0.703704,0.653846,0.230769,0.98791105
6030,0.703704,0.653846,0.230769,0.98791105
6035,0.740741,0.692308,0.230769,1.039827835
6043,0.740741,0.692308,0.230769,1.039827835
6059,0.777778,0.692308,0.192308,1.058872679
6063,0.814815,0.692308,0.153846,1.08022333
6078,0.814815,0.653846,0.076923,1.047547242
6082,0.814815,0.653846,0.076923,1.047547242
6097,0.814815,0.653846,0.038462,1.045426899
6112,0.814815,0.615385,0.038462,1.021812854
6113,0.777778,0.576923,0,0.96838978
6128,0.777778,0.576923,0,0.96838978
6143,0.851852,0.576923,-0.038462,1.029549078
6144,0.962963,0.576923,-0.076923,1.125191111
6159,1.259259,0.653846,-0.115385,1.423573503
6163,1.481481,0.538462,-0.269231,1.599128703
6178,1.444444,0.423077,-0.269231,1.529018623
6183,1.037037,0.269231,-0.192308,1.088537293
6198,0.962963,0.115385,-0.192308,0.988733434
6213,1.222222,0,-0.307692,1.260357483
6214,1.185185,-0.153846,-0.384615,1.255492244
6229,1.074074,-0.346154,-0.461538,1.219210759
6234,0.925926,-0.346154,-0.423077,1.075246808
6249,0.703704,-0.269231,-0.307692,0.813854421
6254,0.62963,-0.384615,-0.307692,0.7993979
6270,0.592593,-0.538462,-0.346154,0.872313235
6274,0.555556,-0.615385,-0.346154,0.898422929
6289,0.481481,-0.615385,-0.307692,0.839760096
6304,0.444444,-0.5,-0.269231,0.721121211
6305,0.407407,-0.538462,-0.269231,0.726916172
6320,0.444444,-0.576923,-0.307692,0.790597865
6325,0.444444,-0.615385,-0.307692,0.819087013
6342,0.444444,-0.615385,-0.307692,0.819087013
6345,0.444444,-0.576923,-0.307692,0.790597865
6360,0.444444,-0.615385,-0.307692,0.819087013
6377,0.444444,-0.576923,-0.346154,0.806345589
6378,0.444444,-0.576923,-0.346154,0.806345589
6393,0.481481,-0.538462,-0.346154,0.800991804
6397,0.481481,-0.538462,-0.346154,0.800991804
6412,0.444444,-0.5,-0.346154,0.753228425
6417,0.407407,-0.461538,-0.307692,0.688238444
6432,0.555556,-0.461538,-0.384615,0.818283871
6437,0.814815,-0.5,-0.576923,1.116585703
6462,0.925926,-0.384615,-0.576923,1.156766097
6463,0.814815,-0.269231,-0.5,0.99318116
6477,0.666667,-0.153846,-0.384615,0.784883545
6478,0.555556,-0.115385,-0.346154,0.664664396
6494,0.555556,-0.038462,-0.346154,0.655701446
6499,1.037037,-0.038462,-0.653846,1.226556014
6515,1.62963,0.269231,-1.076923,1.971786605
6519,1.407407,0.461538,-0.807692,1.687061989
6534,1,0.307692,-0.5,1.159600952
6539,0.666667,0.269231,-0.346154,0.797967927
6554,1,0.576923,-0.538462,1.273884403
6559,1.148148,0.807692,-0.653846,1.548587998
6574,1,0.653846,-0.5,1.295189018
6579,0.703704,0.461538,-0.346154,0.909966613
6594,0.592593,0.423077,-0.269231,0.776302739
6609,0.740741,0.576923,-0.346154,1.000679753
6610,0.888889,0.730769,-0.423077,1.226026563
6625,0.814815,0.653846,-0.384615,1.113268509
6640,0.703704,0.538462,-0.307692,0.937984548
6642,0.703704,0.538462,-0.307692,0.937984548
6657,0.777778,0.653846,-0.346154,1.073441103
6660,0.814815,0.653846,-0.346154,1.100572882
6675,0.777778,0.615385,-0.307692,1.038417875
6680,0.740741,0.576923,-0.307692,0.988034283
6695,0.777778,0.576923,-0.307692,1.016097009
6700,0.814815,0.576923,-0.307692,1.044719101
6715,0.814815,0.576923,-0.307692,1.044719101
6730,0.814815,0.576923,-0.307692,1.044719101
6732,0.814815,0.538462,-0.269231,1.013089404
6747,0.814815,0.538462,-0.269231,1.013089404
6752,0.962963,0.538462,-0.346154,1.156313823
6767,1.111111,0.5,-0.307692,1.256678965
